,sasa-All,sasa-All-atoms,sasa-Main-Chain,sasa-Non-polar,sasa-Total-Side
34,0.6704458127531849,0.832082000828929,0.7872103317976498,0.7132881015956374,0.7516270070386716
35,0.6103863256737524,0.7829377354248328,0.814709801318894,0.7630482934965745,0.763398641130294
36,0.4361769136977399,0.7407450079742544,0.5832288007162287,0.7125218449492136,0.8134696768232894
37,0.15057188678792421,0.3039739166460619,0.37263821160677324,0.6108716047621137,0.35168458716220097
38,0.20780089547079617,0.3228162364630658,0.2988367719525433,0.2919061570904593,0.3473627073529386
39,0.4350552212897282,0.6045482525490822,0.4745366893871821,0.5004836555317589,0.43508484917551815
40,0.8070593811830924,0.8998346748261221,0.9020513229079097,0.8695073887999432,0.8638252696173835
41,0.5364645760832654,0.58146568789127,0.5460039679977927,0.6490136998253622,0.5129029990622072
42,0.03252736114071186,0.19424637986648807,0.2731985285756371,0.5045965879698237,0.13644631919039762
43,0.40261659972150277,0.6472839798219265,0.7104677081587161,0.7018225389350483,0.457159254687694
44,0.0007414368826467177,0.24832570907440532,0.6269591659105505,0.7995510179700518,0.23221088741743068
45,0.09397854634757918,0.30770740887177894,0.6488911374078757,0.6216927133475509,0.1271157875524117
46,-0.3821166852290325,0.27441122935473805,0.707636610984752,0.6566466836575675,-0.20819598491589453
47,-0.10014209846185973,-0.41682456333067197,-0.207384740678753,-0.9621729655799753,0.15365543699233786
48,0.37373408478617676,0.5333442004535209,0.4161742474420178,0.5803750428935541,0.3353509449223463
49,0.3897044974104845,0.6777706314449022,0.5794126115282361,0.4251219817256482,0.6765762421233432
50,0.5255868499875507,0.6625128451969513,0.751474878286758,0.6379737166692228,0.5201412734717563
51,0.25806815479025547,0.3818690463112455,0.21112410018820849,0.12106720764955681,0.4371861559412821
52,0.5476143774669788,0.6249188449216244,0.646298722053077,0.5965983938071782,0.657637056168503
53,0.5584946566625156,0.6681407295088975,0.7022251695099921,0.5755806948632997,0.4976932403515437
54,0.6724054738750297,0.7397139347159063,0.6513112367607159,0.8134971633355583,0.7239371364298248
55,0.40416059440141694,0.6287053966306859,0.7296975243283103,0.6944052042039527,0.47915941468269296
56,0.41955820410691647,0.512137644493387,0.4902096289789787,0.40956263703592133,0.45240777008294863
57,0.4822906183465189,0.7135410828500955,0.5287144430445063,0.48306001610509475,0.708489266821181
58,0.3950872563658122,0.4368617679184158,0.7212646645337939,0.3523552140677896,0.23487986922406712
59,0.37867342421445693,0.4943132002240248,0.08289344060177328,0.4531628718433419,0.5463431920141073
60,0.03052777914767202,0.15311478960585656,0.4910734746244543,0.4969026911482908,0.10107831246778953
61,0.3559576051065343,0.4323726465561215,0.5943785157420765,0.28857909284270145,0.42355019323112464
62,0.37471138084080324,0.5492495317542634,0.4822473730397596,0.6078246876382416,0.49409333749439
63,0.5514874936956053,0.718005566964566,0.7173605263806595,0.8018026214483913,0.5167601177137304
64,0.49326416204495394,0.6102776890551169,0.4261381886596113,0.4719771396146397,0.5678067143195309
65,-0.10698277768532094,0.002056580239883976,0.09624205995680868,0.22156256854461542,0.13073826915430997
66,0.387250993349903,0.7037688012368402,0.56437540889574,0.47772939417543137,0.4431913208592575
67,0.39830105713934016,0.645686043539528,0.5207334897947618,0.48027901499162995,0.6286800547915976
68,-0.17540757544258145,-0.08222912441265207,0.016625331731403237,0.27548943991738817,0.1643677792616396
69,0.8295137860563521,0.8836745257441774,0.8657965454533125,0.8473759652348216,0.896168352852585
70,0.22903535392947316,0.3630261770727079,0.178269514404221,0.41429265195363985,0.29257983351104844
71,0.5266230768903762,0.5521820373914855,0.26499412563292457,0.41973005076380365,0.474706092177991
72,0.34243586684669813,0.29107118200492854,0.4931829609051698,-0.2391891658490244,0.09491894730992201
73,0.1816700338780145,0.29312880037847644,0.36171338250908946,0.5582458597022247,0.16723936032644293
74,0.40585625195734054,0.5770736936181031,0.2623420887888319,-0.6680527722470726,0.3365481440402074
75,0.7855919846547135,0.8185153405235958,0.7078499449724535,0.7775823034472743,0.7607196378450967
76,0.7343170638265981,0.7986108717493555,0.6692278087210857,0.7616139533389298,0.7925083687732136
77,0.31601067552148876,0.5341283560503587,0.4084013078375768,0.464804936898069,0.3819252207130098
78,0.690887313392309,0.8018825916068673,0.23819953869119725,0.6953768884568503,0.6621922736277773
79,0.5000827479657923,0.5609029199103399,0.11903532521001126,0.565054022883428,0.5310720943570479
80,0.10572477602556962,0.3554401649838169,0.14052330883845687,0.48463044757064644,0.04249374449252319
81,0.2467964501131168,0.08471429229520966,-0.3250350636648236,0.1666643783348487,0.5187216684373646
82,-0.19682419222934167,-0.4949948085538358,-0.8858817072192766,0.11770600771322337,0.10055735938123089
83,-0.29504631099867007,-0.19296338368799737,-0.6839472847605592,0.2603293907806613,0.3759441826629101
84,0.5196679934320838,0.5251988326792382,0.5719555508336902,0.5068731582535994,0.46984241469524757
85,-0.006701780781501077,0.050495241734840546,0.09026291181747514,0.2593544886787521,0.22471156537710713
86,0.1212044404560435,0.4209937132294935,0.4090339569009698,0.5244698398174596,0.2519510161509413
87,0.42935990000015745,0.5671240304636026,0.47597662798100393,0.6111803914519099,0.5673921771939796
88,0.2567261691400875,0.536604032453525,0.4675835667463323,0.6526887918443558,0.4667515355962213
89,0.26300186079086396,0.32233094217889535,0.3923668269251356,0.3884617560707594,0.333897944325074
90,0.23563527776214643,0.3752214622864818,0.5514064390645449,0.6376666354393509,0.3588064887847804
91,0.24868825483883916,0.39771432454243927,0.5220448563958897,0.4256758588525066,0.43598229334671723
92,0.18379322385212604,0.756788865294542,0.4098291364295198,0.7869489798790954,0.33937180318530613
93,0.42844052560168144,0.5841254479369935,0.6636678743929959,0.5349401198889875,0.43920706023488354
94,0.6298828251982095,0.6073946083230577,0.5469112872959437,0.5154779685646886,0.5166185365226411
95,0.1455087210358319,0.5060511868596613,0.5853766305478212,0.5479143447575341,0.4186328252198124
96,0.6835907415838701,0.7514894273578374,0.6108621533774194,0.6818297997771008,0.5000004372429238
97,0.6175265322145658,0.7301067200786759,0.6240333787585646,0.5249665441962612,0.6267700870226359
98,0.10247848202599708,0.21858259688854542,0.16139438932853967,0.3513383512424253,0.2138984100316237
99,0.567708645366567,0.7343577865002273,0.4974013899844635,0.3784691046623575,0.5938369899544556
100,0.3086524774298153,0.29309763753338214,0.7229089991855768,0.4557068953977774,0.2681107439543787
101,-0.014566779513619066,0.06365187376762627,-0.07359718794095271,0.1934088119647327,0.228158067982566
102,0.2097394525906604,0.40398294760080256,0.3627289150475349,0.5286555280843974,0.2934340458280965
103,0.24815681926504574,0.44141533410732836,0.7097422987917557,0.6621831728164015,0.40324635383736107
