,sasa-All,sasa-All-atoms,sasa-Main-Chain,sasa-Non-polar,sasa-Total-Side
33,0.30911634010542655,0.5758160655765462,0.4095317099118764,0.795989318155908,0.6786562001824344
34,0.6701450325209175,0.8024419385092494,0.7996943967235013,0.7960030691073186,0.6964798137593508
35,0.6084978672061694,0.6962498176754841,0.7812853830061933,0.7785204780862263,0.724616054013014
36,0.394054992098134,0.7729220475005322,0.6478029773803585,0.6235378959867233,0.8574445452989314
37,0.060681802295129206,0.18300413409983385,0.4067322503248527,0.5544843461099488,0.33693590222937586
38,0.250076153428357,0.27225977287917724,0.2804603710091458,0.34801398743252066,0.3265394945725272
39,0.500999679088667,0.6560746544943445,0.4296003644682076,0.5206998025092497,0.4108910908735275
40,0.7252070505363062,0.8208463457823902,0.7981665767018065,0.8509143158786315,0.8176887562611622
41,0.5450087579828014,0.6706762025745434,0.601843278893488,0.7103383540433337,0.5380721216079406
42,0.033583549351043795,0.2127865730543731,0.2435563619810176,0.5054694223105433,0.2006765416811388
43,0.24989367210433333,0.6644998316748136,0.6778388035086929,0.690502472892159,0.5469697645509568
44,0.12046987511219398,0.33533116554711806,0.5119152452762373,0.8105165005366266,0.3448284469980919
45,-0.019859073460791077,0.2616526256932037,0.5301188915343215,0.6137168287584411,-0.04841021449924443
46,-0.4294329755622721,0.25461027732628383,0.7067361511908556,0.7163022268314561,-0.22523814090034144
47,0.058308115616849676,-0.3450369676771565,-0.1280677152194345,-0.9615391353850322,0.2233060007077029
48,0.3276057040941954,0.5515552501608825,0.3003508787849857,0.577837666084252,0.3069661224765402
49,0.3526802438002493,0.6488163216954521,0.5869940589303899,0.3977572487268741,0.6573673711640171
50,0.6241613991408361,0.62572956639919,0.7402918543113073,0.6745714583120463,0.5819941359497751
51,0.20429781382998535,0.39492827048143575,0.26352816052239647,0.09391835338136278,0.37109655002114605
52,0.6346872401676625,0.6462881749620726,0.544493655429797,0.6504830435645839,0.7148184635533157
53,0.5870028937067029,0.6416630979424143,0.6237484994524671,0.5007839719177447,0.5354672519595209
54,0.6122082642229227,0.7016834867594621,0.6265927879957197,0.688782144292206,0.6306902847001142
55,0.339268910857233,0.5956661828306109,0.7130446396849366,0.7955432243943559,0.48807863384604
56,0.43277613528573544,0.35818611928156174,0.47954564424482804,0.4459500528735656,0.3901716422097393
57,0.46625648321261515,0.7027768875178135,0.5799706251512144,0.4942917593954894,0.7265631711928398
58,0.43594503187512623,0.5020710060244357,0.677300136391306,0.4937261204847121,0.2721245612950586
59,0.41881259624354417,0.43734623934884287,-0.3183467283940795,0.5317338442303423,0.4553593639816703
60,-0.010321185077885264,0.22490423921365588,0.37585441799735797,0.4913650461295106,0.14613776689958435
61,0.5106202286551971,0.4824694764982055,0.48158236736461146,0.37009772054682355,0.5369357303485134
62,0.2731378824869404,0.4410826768363052,0.39829468898106224,0.5487264411267374,0.35410793078122604
63,0.6573780017959856,0.7176025092124303,0.6844886763077755,0.7963468438825224,0.5071318449470882
64,0.5456836614718915,0.6203615453190734,0.3371381468543132,0.6770988667798243,0.6088101459749613
65,-0.06311065573457575,0.011031534278635013,0.0145565982863185,0.17379743670257042,0.1826295847448549
66,0.46846732001612046,0.7338356144993784,0.5131288964559173,0.472220915293858,0.6148546520455378
67,0.3507210237262449,0.6424721537255084,0.4996340624286991,0.5669960360326606,0.6031191161607223
68,-0.1452102112094107,-0.06116980103684844,-0.05226034043202077,0.21940607796387168,0.34554425415868395
69,0.7141125904528638,0.788939347798006,0.7910927944530349,0.8105248576373381,0.8023875109123118
70,0.5166698222274275,0.3824540362210105,0.13425731239762606,0.4748914083976473,0.2994648673821021
71,0.607084367357636,0.6440297098395416,0.2997251735196941,0.4027519071838408,0.6083227088439628
72,0.39796811213025507,0.42210749207467,0.5379618497176422,-0.035791778912505956,0.3103651476871605
73,0.18607649890078792,0.3589536175528528,0.5099703061106541,0.5628393740960167,0.29365582567306536
74,0.3423358007865601,0.5500413588544525,0.29402919662638294,-0.6684175526217442,0.35454094521754975
75,0.6991955919626549,0.7001424867997481,0.6504533404918682,0.7616767718721218,0.69419821552828
76,0.751968720111005,0.765829327045045,0.6552077696797767,0.7444348959599629,0.7338546488680202
77,0.3404315039519732,0.469552863321661,0.42177149274087056,0.5207514803357829,0.25969082643687513
78,0.7393193681932533,0.7910551966231802,0.3442014717891334,0.6909616464831771,0.659521974561659
79,0.5051846224826317,0.5482273914405118,0.22360049839031115,0.5805832747327541,0.5010475144385993
80,0.0912304435191813,0.43976127336912263,0.20678198417679083,0.5163172643566227,0.15646508748199783
81,0.2690640629909268,0.1332402344593563,-0.1620401798021489,0.2632374246668421,0.4247194605661171
82,-0.03916741496001608,-0.39045290591029214,-0.8650385708173618,0.20244042914602012,0.12773132412361865
83,-0.2783844797793733,-0.16136604186761772,-0.6998431451750771,0.30487443301901873,0.4792598592657259
84,0.4451935911115371,0.5761552595575778,0.5408919563600466,0.5812079100196159,0.5637705904998993
85,-0.11307636196276616,0.01574884740133231,0.035752265915802495,0.3347444910454296,0.12676090646180393
86,0.32701677380933436,0.4813277760324347,0.323528362100151,0.5959542805298809,0.2984981043204521
87,0.3703156478341577,0.509274987498447,0.5137281575602579,0.655305794306881,0.511761573865541
88,0.30458526777307704,0.5787677781938233,0.3936542209724755,0.6664608606360816,0.4523905838963599
89,0.3404609445180494,0.36500193060069996,0.30740628584991514,0.42210667927057643,0.3475782807830671
90,0.28310855408680835,0.47478924434486747,0.44977158413613616,0.6354827720349094,0.292581119121905
91,0.2881396207120779,0.4856183046856244,0.5228495088385046,0.3682367509848977,0.4780115287961779
92,0.18117465769144814,0.7263580356067456,0.4554639384196092,0.8100004085876539,0.33235654603602804
93,0.4656732406356048,0.5483408058858579,0.6340966520649334,0.5937012439850612,0.33218135386837755
94,0.6334152914040159,0.5888386150442463,0.5038365063645276,0.5150355415484027,0.4785099192380141
95,0.21691437710589279,0.4925237648526949,0.41157470606454105,0.5935480534543942,0.4107860653625913
96,0.530561396389652,0.64955809283773,0.5395805092712116,0.6162579403452586,0.37671469941012026
97,0.6161144532517628,0.7045028560123412,0.6160967909166728,0.5147882170774034,0.5816389601885987
98,0.09256678234759919,0.20309948150408963,0.19973082078213267,0.36808327814719455,0.24449285853493896
99,0.5599551443811606,0.690312853774183,0.4959715491050245,0.512183878414355,0.5240729146056229
100,0.39588003263494,0.4829193192811059,0.7849738162190544,0.5557519366242241,0.4283316263780401
101,0.14982944854700864,0.21690820404956723,-0.21558200390001625,0.27949017396349085,0.2997351261146578
102,0.1464325071579774,0.3103840273111653,0.4636643865717823,0.5105578913164575,0.1721958306201351
103,0.12508877519202766,0.35825426061220866,0.7489253759885719,0.6799873000294074,0.4743130067849194
